TRINITY_DN62867_c0_g1	K21988
TRINITY_DN67836_c2_g1	K15029
TRINITY_DN68925_c6_g1	K06535
TRINITY_DN58620_c1_g1	K21870
TRINITY_DN71243_c0_g1	K26226
TRINITY_DN62667_c1_g1	K10442
TRINITY_DN69757_c6_g1	K17926
TRINITY_DN64468_c1_g1	K02925
TRINITY_DN69184_c7_g2	K03240
TRINITY_DN66058_c6_g1	K04988
TRINITY_DN67113_c7_g1	K22555
TRINITY_DN63638_c0_g1	K00819
TRINITY_DN52664_c0_g1	K12862
TRINITY_DN72138_c1_g1	K09657
TRINITY_DN59558_c0_g1	K02163
TRINITY_DN68012_c2_g1	K21486
TRINITY_DN66073_c1_g1	K16682
TRINITY_DN64590_c0_g1	K20168
TRINITY_DN70326_c0_g1	K21871
TRINITY_DN69006_c4_g3	K13168
TRINITY_DN71394_c2_g1	K00921
TRINITY_DN67414_c1_g1	K17086
TRINITY_DN70538_c1_g1	K13190
TRINITY_DN64613_c2_g1	K23339
TRINITY_DN61030_c2_g1	K12871
TRINITY_DN65292_c0_g1	K04628
TRINITY_DN69447_c5_g1	K23222
TRINITY_DN71272_c1_g1	K11374
TRINITY_DN69549_c1_g1	K01054
TRINITY_DN51013_c2_g1	K13868
TRINITY_DN50944_c0_g1	K04314
TRINITY_DN70519_c5_g1	K06052
TRINITY_DN72031_c4_g4	K00939
TRINITY_DN70945_c5_g1	K04606
TRINITY_DN65211_c0_g2	K15544
TRINITY_DN65203_c0_g1	K24889
TRINITY_DN69085_c5_g1	K06928
TRINITY_DN69321_c5_g1	K15791
TRINITY_DN60528_c0_g2	K05208
TRINITY_DN70006_c0_g1	K03847
TRINITY_DN68632_c0_g1	K23563
TRINITY_DN71680_c7_g1	K08024
TRINITY_DN68594_c1_g1	K17778
TRINITY_DN54531_c0_g1	K21439
TRINITY_DN72206_c2_g2	K17817
TRINITY_DN55054_c2_g1	K04314
TRINITY_DN68457_c2_g1	K05849
TRINITY_DN63788_c4_g1	K17546
TRINITY_DN66192_c1_g1	K06674
TRINITY_DN70471_c7_g1	K03654
TRINITY_DN65667_c1_g1	K13124
TRINITY_DN66602_c7_g1	K04223
TRINITY_DN67166_c1_g1	K02726
TRINITY_DN63809_c0_g1	K19363
TRINITY_DN69019_c2_g1	K19868
TRINITY_DN60112_c0_g1	K24827
TRINITY_DN61709_c1_g1	K11544
