TRINITY_DN60079_c0_g2_i1	TRINITY_DN60079_c0_g2
TRINITY_DN60030_c1_g1_i1	TRINITY_DN60030_c1_g1
TRINITY_DN60080_c2_g1_i1	TRINITY_DN60080_c2_g1
TRINITY_DN60080_c2_g1_i2	TRINITY_DN60080_c2_g1
TRINITY_DN60080_c2_g1_i3	TRINITY_DN60080_c2_g1
TRINITY_DN60074_c0_g1_i1	TRINITY_DN60074_c0_g1
TRINITY_DN60074_c1_g1_i1	TRINITY_DN60074_c1_g1
TRINITY_DN60074_c1_g1_i2	TRINITY_DN60074_c1_g1
TRINITY_DN60074_c1_g1_i3	TRINITY_DN60074_c1_g1
TRINITY_DN60067_c0_g1_i1	TRINITY_DN60067_c0_g1
TRINITY_DN60067_c0_g1_i2	TRINITY_DN60067_c0_g1
TRINITY_DN60061_c0_g1_i1	TRINITY_DN60061_c0_g1
TRINITY_DN60052_c1_g1_i1	TRINITY_DN60052_c1_g1
TRINITY_DN60052_c1_g2_i1	TRINITY_DN60052_c1_g2
TRINITY_DN60050_c0_g1_i1	TRINITY_DN60050_c0_g1
TRINITY_DN60050_c0_g1_i2	TRINITY_DN60050_c0_g1
TRINITY_DN60033_c0_g1_i1	TRINITY_DN60033_c0_g1
TRINITY_DN60007_c0_g1_i1	TRINITY_DN60007_c0_g1
TRINITY_DN60078_c0_g1_i1	TRINITY_DN60078_c0_g1
TRINITY_DN60078_c1_g1_i1	TRINITY_DN60078_c1_g1
TRINITY_DN60055_c0_g1_i1	TRINITY_DN60055_c0_g1
TRINITY_DN60055_c0_g1_i2	TRINITY_DN60055_c0_g1
TRINITY_DN60009_c0_g1_i1	TRINITY_DN60009_c0_g1
TRINITY_DN60009_c1_g1_i1	TRINITY_DN60009_c1_g1
TRINITY_DN60009_c4_g1_i1	TRINITY_DN60009_c4_g1
TRINITY_DN60024_c0_g1_i1	TRINITY_DN60024_c0_g1
TRINITY_DN60024_c0_g1_i2	TRINITY_DN60024_c0_g1
TRINITY_DN60024_c1_g1_i1	TRINITY_DN60024_c1_g1
TRINITY_DN60059_c0_g1_i1	TRINITY_DN60059_c0_g1
TRINITY_DN60059_c0_g2_i1	TRINITY_DN60059_c0_g2
TRINITY_DN60059_c0_g2_i2	TRINITY_DN60059_c0_g2
TRINITY_DN60065_c0_g1_i1	TRINITY_DN60065_c0_g1
TRINITY_DN60051_c0_g1_i1	TRINITY_DN60051_c0_g1
TRINITY_DN60051_c0_g2_i1	TRINITY_DN60051_c0_g2
TRINITY_DN60051_c1_g1_i1	TRINITY_DN60051_c1_g1
TRINITY_DN60051_c2_g1_i1	TRINITY_DN60051_c2_g1
TRINITY_DN60039_c0_g2_i1	TRINITY_DN60039_c0_g2
TRINITY_DN60039_c0_g2_i2	TRINITY_DN60039_c0_g2
TRINITY_DN60069_c0_g1_i1	TRINITY_DN60069_c0_g1
TRINITY_DN60069_c0_g1_i2	TRINITY_DN60069_c0_g1
TRINITY_DN60075_c1_g1_i1	TRINITY_DN60075_c1_g1
TRINITY_DN60075_c2_g1_i1	TRINITY_DN60075_c2_g1
TRINITY_DN60075_c3_g1_i1	TRINITY_DN60075_c3_g1
TRINITY_DN60072_c0_g1_i1	TRINITY_DN60072_c0_g1
TRINITY_DN60029_c0_g1_i1	TRINITY_DN60029_c0_g1
TRINITY_DN60029_c0_g1_i2	TRINITY_DN60029_c0_g1
TRINITY_DN60029_c0_g1_i3	TRINITY_DN60029_c0_g1
TRINITY_DN60029_c0_g1_i4	TRINITY_DN60029_c0_g1
TRINITY_DN60089_c0_g1_i1	TRINITY_DN60089_c0_g1
TRINITY_DN60057_c0_g2_i1	TRINITY_DN60057_c0_g2
TRINITY_DN60062_c1_g1_i1	TRINITY_DN60062_c1_g1
TRINITY_DN60004_c0_g1_i1	TRINITY_DN60004_c0_g1
TRINITY_DN60031_c0_g1_i1	TRINITY_DN60031_c0_g1
TRINITY_DN60082_c0_g1_i1	TRINITY_DN60082_c0_g1
TRINITY_DN60082_c1_g1_i3	TRINITY_DN60082_c1_g1
TRINITY_DN60056_c0_g1_i1	TRINITY_DN60056_c0_g1
TRINITY_DN60056_c0_g2_i1	TRINITY_DN60056_c0_g2
TRINITY_DN60056_c1_g1_i1	TRINITY_DN60056_c1_g1
TRINITY_DN60034_c0_g1_i1	TRINITY_DN60034_c0_g1
TRINITY_DN60049_c0_g1_i1	TRINITY_DN60049_c0_g1
TRINITY_DN60049_c0_g2_i1	TRINITY_DN60049_c0_g2
TRINITY_DN60049_c0_g3_i1	TRINITY_DN60049_c0_g3
TRINITY_DN60049_c0_g3_i2	TRINITY_DN60049_c0_g3
TRINITY_DN25776_c0_g1_i1	TRINITY_DN25776_c0_g1
TRINITY_DN25705_c0_g1_i1	TRINITY_DN25705_c0_g1
TRINITY_DN25795_c0_g1_i1	TRINITY_DN25795_c0_g1
TRINITY_DN67235_c2_g1_i1	TRINITY_DN67235_c2_g1
TRINITY_DN67235_c2_g1_i2	TRINITY_DN67235_c2_g1
TRINITY_DN67235_c2_g1_i3	TRINITY_DN67235_c2_g1
TRINITY_DN67235_c2_g1_i4	TRINITY_DN67235_c2_g1
TRINITY_DN67235_c2_g1_i5	TRINITY_DN67235_c2_g1
TRINITY_DN67220_c0_g1_i1	TRINITY_DN67220_c0_g1
TRINITY_DN67220_c0_g1_i2	TRINITY_DN67220_c0_g1
TRINITY_DN67209_c0_g1_i1	TRINITY_DN67209_c0_g1
TRINITY_DN67209_c0_g1_i2	TRINITY_DN67209_c0_g1
TRINITY_DN67283_c0_g1_i1	TRINITY_DN67283_c0_g1
TRINITY_DN67283_c0_g1_i2	TRINITY_DN67283_c0_g1
TRINITY_DN67283_c1_g1_i1	TRINITY_DN67283_c1_g1
TRINITY_DN67283_c1_g1_i2	TRINITY_DN67283_c1_g1
TRINITY_DN67266_c0_g1_i1	TRINITY_DN67266_c0_g1
TRINITY_DN67266_c6_g1_i1	TRINITY_DN67266_c6_g1
