TRINITY_DN66490_c3_g1_i1	TRINITY_DN66490_c3_g1
TRINITY_DN66490_c3_g1_i2	TRINITY_DN66490_c3_g1
TRINITY_DN66490_c4_g2_i1	TRINITY_DN66490_c4_g2
TRINITY_DN66490_c4_g2_i2	TRINITY_DN66490_c4_g2
TRINITY_DN66490_c4_g2_i4	TRINITY_DN66490_c4_g2
TRINITY_DN66490_c4_g2_i5	TRINITY_DN66490_c4_g2
TRINITY_DN66490_c4_g2_i6	TRINITY_DN66490_c4_g2
TRINITY_DN66490_c4_g2_i8	TRINITY_DN66490_c4_g2
TRINITY_DN66454_c2_g1_i1	TRINITY_DN66454_c2_g1
TRINITY_DN66454_c3_g1_i1	TRINITY_DN66454_c3_g1
TRINITY_DN66454_c3_g1_i2	TRINITY_DN66454_c3_g1
TRINITY_DN66454_c5_g1_i1	TRINITY_DN66454_c5_g1
TRINITY_DN66454_c5_g2_i1	TRINITY_DN66454_c5_g2
TRINITY_DN66496_c7_g2_i1	TRINITY_DN66496_c7_g2
TRINITY_DN66496_c7_g2_i2	TRINITY_DN66496_c7_g2
TRINITY_DN66496_c7_g2_i3	TRINITY_DN66496_c7_g2
TRINITY_DN66496_c7_g2_i4	TRINITY_DN66496_c7_g2
TRINITY_DN66466_c0_g1_i1	TRINITY_DN66466_c0_g1
TRINITY_DN66466_c1_g2_i1	TRINITY_DN66466_c1_g2
TRINITY_DN66466_c1_g2_i2	TRINITY_DN66466_c1_g2
TRINITY_DN66466_c1_g2_i5	TRINITY_DN66466_c1_g2
TRINITY_DN66466_c1_g2_i6	TRINITY_DN66466_c1_g2
TRINITY_DN66466_c1_g2_i7	TRINITY_DN66466_c1_g2
TRINITY_DN66407_c0_g1_i1	TRINITY_DN66407_c0_g1
TRINITY_DN66407_c1_g1_i1	TRINITY_DN66407_c1_g1
TRINITY_DN66407_c1_g1_i2	TRINITY_DN66407_c1_g1
TRINITY_DN66407_c1_g1_i3	TRINITY_DN66407_c1_g1
TRINITY_DN66407_c2_g1_i1	TRINITY_DN66407_c2_g1
TRINITY_DN66478_c0_g1_i1	TRINITY_DN66478_c0_g1
TRINITY_DN66478_c0_g1_i2	TRINITY_DN66478_c0_g1
TRINITY_DN66478_c0_g1_i3	TRINITY_DN66478_c0_g1
TRINITY_DN66478_c0_g1_i4	TRINITY_DN66478_c0_g1
TRINITY_DN66478_c0_g1_i5	TRINITY_DN66478_c0_g1
TRINITY_DN66478_c0_g1_i6	TRINITY_DN66478_c0_g1
TRINITY_DN66478_c0_g1_i7	TRINITY_DN66478_c0_g1
TRINITY_DN66478_c0_g1_i8	TRINITY_DN66478_c0_g1
TRINITY_DN66497_c0_g1_i1	TRINITY_DN66497_c0_g1
TRINITY_DN66497_c0_g1_i2	TRINITY_DN66497_c0_g1
TRINITY_DN66497_c0_g1_i3	TRINITY_DN66497_c0_g1
TRINITY_DN66497_c0_g1_i4	TRINITY_DN66497_c0_g1
TRINITY_DN66484_c2_g1_i1	TRINITY_DN66484_c2_g1
TRINITY_DN66484_c2_g1_i2	TRINITY_DN66484_c2_g1
TRINITY_DN66484_c2_g1_i3	TRINITY_DN66484_c2_g1
TRINITY_DN66484_c2_g1_i4	TRINITY_DN66484_c2_g1
TRINITY_DN66484_c3_g1_i1	TRINITY_DN66484_c3_g1
TRINITY_DN66484_c3_g1_i2	TRINITY_DN66484_c3_g1
TRINITY_DN66409_c2_g1_i1	TRINITY_DN66409_c2_g1
TRINITY_DN66409_c2_g1_i2	TRINITY_DN66409_c2_g1
TRINITY_DN66409_c2_g1_i3	TRINITY_DN66409_c2_g1
TRINITY_DN66409_c2_g1_i4	TRINITY_DN66409_c2_g1
TRINITY_DN66409_c2_g1_i5	TRINITY_DN66409_c2_g1
TRINITY_DN66409_c2_g1_i6	TRINITY_DN66409_c2_g1
TRINITY_DN66409_c2_g1_i8	TRINITY_DN66409_c2_g1
TRINITY_DN66473_c1_g1_i1	TRINITY_DN66473_c1_g1
TRINITY_DN66473_c2_g1_i1	TRINITY_DN66473_c2_g1
TRINITY_DN66473_c2_g2_i1	TRINITY_DN66473_c2_g2
TRINITY_DN66473_c2_g2_i2	TRINITY_DN66473_c2_g2
TRINITY_DN66473_c2_g2_i3	TRINITY_DN66473_c2_g2
TRINITY_DN66473_c2_g2_i4	TRINITY_DN66473_c2_g2
TRINITY_DN66473_c2_g2_i5	TRINITY_DN66473_c2_g2
TRINITY_DN66473_c2_g2_i7	TRINITY_DN66473_c2_g2
TRINITY_DN66473_c2_g2_i8	TRINITY_DN66473_c2_g2
TRINITY_DN66473_c2_g2_i9	TRINITY_DN66473_c2_g2
TRINITY_DN66473_c2_g2_i10	TRINITY_DN66473_c2_g2
TRINITY_DN66473_c2_g2_i11	TRINITY_DN66473_c2_g2
TRINITY_DN66432_c0_g1_i1	TRINITY_DN66432_c0_g1
TRINITY_DN66432_c0_g1_i2	TRINITY_DN66432_c0_g1
TRINITY_DN66432_c1_g1_i1	TRINITY_DN66432_c1_g1
TRINITY_DN66456_c2_g1_i1	TRINITY_DN66456_c2_g1
TRINITY_DN66456_c2_g2_i1	TRINITY_DN66456_c2_g2
TRINITY_DN66456_c3_g1_i1	TRINITY_DN66456_c3_g1
TRINITY_DN66456_c8_g1_i2	TRINITY_DN66456_c8_g1
TRINITY_DN66493_c0_g1_i1	TRINITY_DN66493_c0_g1
TRINITY_DN66493_c0_g2_i1	TRINITY_DN66493_c0_g2
TRINITY_DN66493_c4_g1_i1	TRINITY_DN66493_c4_g1
TRINITY_DN66493_c6_g1_i1	TRINITY_DN66493_c6_g1
TRINITY_DN66493_c6_g1_i2	TRINITY_DN66493_c6_g1
TRINITY_DN66493_c6_g1_i3	TRINITY_DN66493_c6_g1
TRINITY_DN66493_c9_g3_i2	TRINITY_DN66493_c9_g3
TRINITY_DN66493_c9_g3_i3	TRINITY_DN66493_c9_g3
TRINITY_DN66493_c9_g3_i4	TRINITY_DN66493_c9_g3
TRINITY_DN66493_c9_g3_i5	TRINITY_DN66493_c9_g3
TRINITY_DN66493_c9_g4_i1	TRINITY_DN66493_c9_g4
TRINITY_DN66493_c10_g1_i1	TRINITY_DN66493_c10_g1
TRINITY_DN66493_c10_g1_i2	TRINITY_DN66493_c10_g1
TRINITY_DN66493_c14_g1_i1	TRINITY_DN66493_c14_g1
TRINITY_DN66400_c3_g1_i1	TRINITY_DN66400_c3_g1
TRINITY_DN66400_c3_g2_i1	TRINITY_DN66400_c3_g2
TRINITY_DN66400_c3_g3_i1	TRINITY_DN66400_c3_g3
TRINITY_DN66400_c4_g1_i1	TRINITY_DN66400_c4_g1
TRINITY_DN66400_c4_g1_i2	TRINITY_DN66400_c4_g1
TRINITY_DN66400_c4_g1_i3	TRINITY_DN66400_c4_g1
TRINITY_DN66400_c5_g1_i2	TRINITY_DN66400_c5_g1
TRINITY_DN66400_c6_g2_i2	TRINITY_DN66400_c6_g2
TRINITY_DN66400_c6_g2_i3	TRINITY_DN66400_c6_g2
TRINITY_DN66400_c6_g2_i4	TRINITY_DN66400_c6_g2
TRINITY_DN66400_c6_g2_i5	TRINITY_DN66400_c6_g2
TRINITY_DN66400_c7_g2_i1	TRINITY_DN66400_c7_g2
TRINITY_DN66400_c7_g2_i2	TRINITY_DN66400_c7_g2
TRINITY_DN66400_c7_g2_i3	TRINITY_DN66400_c7_g2
TRINITY_DN66400_c7_g2_i4	TRINITY_DN66400_c7_g2
TRINITY_DN66400_c7_g2_i5	TRINITY_DN66400_c7_g2
TRINITY_DN66400_c7_g2_i6	TRINITY_DN66400_c7_g2
TRINITY_DN66400_c8_g1_i1	TRINITY_DN66400_c8_g1
TRINITY_DN66400_c9_g1_i1	TRINITY_DN66400_c9_g1
TRINITY_DN66400_c11_g1_i1	TRINITY_DN66400_c11_g1
TRINITY_DN66424_c1_g1_i1	TRINITY_DN66424_c1_g1
TRINITY_DN66424_c1_g1_i2	TRINITY_DN66424_c1_g1
TRINITY_DN66424_c1_g1_i3	TRINITY_DN66424_c1_g1
TRINITY_DN66452_c0_g1_i1	TRINITY_DN66452_c0_g1
TRINITY_DN66452_c0_g1_i2	TRINITY_DN66452_c0_g1
TRINITY_DN66445_c2_g1_i1	TRINITY_DN66445_c2_g1
TRINITY_DN66445_c2_g2_i1	TRINITY_DN66445_c2_g2
TRINITY_DN66445_c3_g1_i1	TRINITY_DN66445_c3_g1
TRINITY_DN66445_c4_g1_i2	TRINITY_DN66445_c4_g1
TRINITY_DN66445_c5_g1_i1	TRINITY_DN66445_c5_g1
TRINITY_DN66445_c5_g1_i2	TRINITY_DN66445_c5_g1
TRINITY_DN66445_c5_g1_i3	TRINITY_DN66445_c5_g1
TRINITY_DN66445_c5_g1_i4	TRINITY_DN66445_c5_g1
TRINITY_DN66445_c6_g1_i1	TRINITY_DN66445_c6_g1
TRINITY_DN66445_c6_g1_i2	TRINITY_DN66445_c6_g1
TRINITY_DN66445_c6_g1_i3	TRINITY_DN66445_c6_g1
TRINITY_DN66445_c6_g1_i4	TRINITY_DN66445_c6_g1
TRINITY_DN66445_c7_g1_i1	TRINITY_DN66445_c7_g1
TRINITY_DN66445_c7_g1_i2	TRINITY_DN66445_c7_g1
TRINITY_DN66445_c7_g1_i3	TRINITY_DN66445_c7_g1
TRINITY_DN66445_c7_g1_i4	TRINITY_DN66445_c7_g1
TRINITY_DN66445_c8_g1_i1	TRINITY_DN66445_c8_g1
TRINITY_DN66445_c8_g2_i1	TRINITY_DN66445_c8_g2
TRINITY_DN66445_c8_g3_i1	TRINITY_DN66445_c8_g3
TRINITY_DN66445_c8_g3_i2	TRINITY_DN66445_c8_g3
TRINITY_DN66445_c8_g3_i3	TRINITY_DN66445_c8_g3
TRINITY_DN66445_c9_g1_i1	TRINITY_DN66445_c9_g1
TRINITY_DN66445_c9_g1_i2	TRINITY_DN66445_c9_g1
TRINITY_DN66410_c1_g1_i1	TRINITY_DN66410_c1_g1
TRINITY_DN66410_c5_g1_i1	TRINITY_DN66410_c5_g1
TRINITY_DN66410_c5_g1_i2	TRINITY_DN66410_c5_g1
TRINITY_DN66410_c5_g1_i3	TRINITY_DN66410_c5_g1
TRINITY_DN66410_c5_g1_i4	TRINITY_DN66410_c5_g1
TRINITY_DN66410_c5_g1_i5	TRINITY_DN66410_c5_g1
TRINITY_DN66410_c5_g1_i6	TRINITY_DN66410_c5_g1
TRINITY_DN66410_c5_g1_i7	TRINITY_DN66410_c5_g1
TRINITY_DN66410_c6_g1_i1	TRINITY_DN66410_c6_g1
TRINITY_DN66410_c6_g1_i2	TRINITY_DN66410_c6_g1
TRINITY_DN66410_c6_g1_i3	TRINITY_DN66410_c6_g1
TRINITY_DN66410_c7_g1_i1	TRINITY_DN66410_c7_g1
TRINITY_DN66410_c7_g1_i2	TRINITY_DN66410_c7_g1
TRINITY_DN66410_c7_g1_i4	TRINITY_DN66410_c7_g1
TRINITY_DN66410_c7_g1_i5	TRINITY_DN66410_c7_g1
TRINITY_DN66410_c7_g1_i6	TRINITY_DN66410_c7_g1
TRINITY_DN66410_c7_g1_i7	TRINITY_DN66410_c7_g1
TRINITY_DN66410_c12_g1_i1	TRINITY_DN66410_c12_g1
TRINITY_DN66403_c1_g1_i1	TRINITY_DN66403_c1_g1
TRINITY_DN66440_c1_g1_i1	TRINITY_DN66440_c1_g1
TRINITY_DN66462_c0_g1_i1	TRINITY_DN66462_c0_g1
TRINITY_DN66462_c0_g1_i2	TRINITY_DN66462_c0_g1
TRINITY_DN66462_c0_g1_i3	TRINITY_DN66462_c0_g1
TRINITY_DN66462_c0_g1_i4	TRINITY_DN66462_c0_g1
TRINITY_DN66462_c0_g1_i5	TRINITY_DN66462_c0_g1
TRINITY_DN66430_c0_g1_i1	TRINITY_DN66430_c0_g1
TRINITY_DN66487_c0_g1_i1	TRINITY_DN66487_c0_g1
TRINITY_DN66461_c0_g1_i1	TRINITY_DN66461_c0_g1
TRINITY_DN66461_c10_g1_i1	TRINITY_DN66461_c10_g1
TRINITY_DN66461_c10_g1_i2	TRINITY_DN66461_c10_g1
TRINITY_DN66461_c10_g1_i3	TRINITY_DN66461_c10_g1
TRINITY_DN66461_c10_g1_i4	TRINITY_DN66461_c10_g1
TRINITY_DN66461_c10_g1_i5	TRINITY_DN66461_c10_g1
TRINITY_DN66461_c10_g1_i6	TRINITY_DN66461_c10_g1
TRINITY_DN66461_c11_g3_i1	TRINITY_DN66461_c11_g3
TRINITY_DN66461_c11_g3_i2	TRINITY_DN66461_c11_g3
TRINITY_DN66461_c11_g3_i3	TRINITY_DN66461_c11_g3
TRINITY_DN66461_c11_g3_i4	TRINITY_DN66461_c11_g3
TRINITY_DN66461_c11_g4_i2	TRINITY_DN66461_c11_g4
TRINITY_DN66468_c2_g1_i1	TRINITY_DN66468_c2_g1
TRINITY_DN66468_c2_g1_i2	TRINITY_DN66468_c2_g1
TRINITY_DN66468_c2_g1_i3	TRINITY_DN66468_c2_g1
TRINITY_DN66468_c2_g2_i1	TRINITY_DN66468_c2_g2
TRINITY_DN66499_c4_g1_i1	TRINITY_DN66499_c4_g1
TRINITY_DN66499_c5_g1_i1	TRINITY_DN66499_c5_g1
TRINITY_DN66499_c6_g1_i1	TRINITY_DN66499_c6_g1
TRINITY_DN66499_c6_g1_i2	TRINITY_DN66499_c6_g1
TRINITY_DN66499_c6_g1_i3	TRINITY_DN66499_c6_g1
TRINITY_DN66499_c6_g1_i4	TRINITY_DN66499_c6_g1
TRINITY_DN66499_c7_g1_i1	TRINITY_DN66499_c7_g1
TRINITY_DN66499_c7_g1_i2	TRINITY_DN66499_c7_g1
TRINITY_DN66499_c7_g1_i3	TRINITY_DN66499_c7_g1
TRINITY_DN66499_c7_g1_i4	TRINITY_DN66499_c7_g1
TRINITY_DN66415_c0_g1_i1	TRINITY_DN66415_c0_g1
TRINITY_DN66465_c0_g1_i1	TRINITY_DN66465_c0_g1
TRINITY_DN66465_c8_g1_i1	TRINITY_DN66465_c8_g1
TRINITY_DN66465_c8_g1_i2	TRINITY_DN66465_c8_g1
TRINITY_DN66465_c8_g1_i4	TRINITY_DN66465_c8_g1
TRINITY_DN66465_c8_g1_i5	TRINITY_DN66465_c8_g1
TRINITY_DN66485_c0_g1_i1	TRINITY_DN66485_c0_g1
TRINITY_DN66485_c0_g1_i2	TRINITY_DN66485_c0_g1
TRINITY_DN66420_c0_g2_i1	TRINITY_DN66420_c0_g2
TRINITY_DN66420_c6_g1_i1	TRINITY_DN66420_c6_g1
TRINITY_DN66420_c6_g2_i2	TRINITY_DN66420_c6_g2
TRINITY_DN66420_c6_g2_i4	TRINITY_DN66420_c6_g2
TRINITY_DN66420_c6_g2_i5	TRINITY_DN66420_c6_g2
TRINITY_DN66420_c6_g2_i6	TRINITY_DN66420_c6_g2
TRINITY_DN66459_c1_g1_i1	TRINITY_DN66459_c1_g1
TRINITY_DN66459_c1_g1_i2	TRINITY_DN66459_c1_g1
TRINITY_DN66459_c1_g1_i3	TRINITY_DN66459_c1_g1
TRINITY_DN66459_c1_g1_i4	TRINITY_DN66459_c1_g1
TRINITY_DN66459_c1_g1_i5	TRINITY_DN66459_c1_g1
TRINITY_DN66434_c2_g1_i1	TRINITY_DN66434_c2_g1
TRINITY_DN66434_c2_g1_i2	TRINITY_DN66434_c2_g1
TRINITY_DN66434_c4_g1_i1	TRINITY_DN66434_c4_g1
TRINITY_DN66434_c4_g1_i2	TRINITY_DN66434_c4_g1
TRINITY_DN66434_c7_g1_i1	TRINITY_DN66434_c7_g1
TRINITY_DN66434_c7_g2_i1	TRINITY_DN66434_c7_g2
TRINITY_DN66434_c7_g3_i1	TRINITY_DN66434_c7_g3
TRINITY_DN66436_c3_g1_i1	TRINITY_DN66436_c3_g1
TRINITY_DN66436_c3_g1_i2	TRINITY_DN66436_c3_g1
TRINITY_DN66436_c3_g1_i3	TRINITY_DN66436_c3_g1
TRINITY_DN66436_c3_g1_i4	TRINITY_DN66436_c3_g1
TRINITY_DN66436_c3_g1_i5	TRINITY_DN66436_c3_g1
TRINITY_DN66436_c4_g1_i1	TRINITY_DN66436_c4_g1
TRINITY_DN66436_c4_g1_i2	TRINITY_DN66436_c4_g1
TRINITY_DN66436_c4_g1_i3	TRINITY_DN66436_c4_g1
TRINITY_DN66436_c4_g1_i4	TRINITY_DN66436_c4_g1
TRINITY_DN66436_c4_g1_i5	TRINITY_DN66436_c4_g1
TRINITY_DN66436_c5_g1_i1	TRINITY_DN66436_c5_g1
TRINITY_DN66436_c6_g3_i1	TRINITY_DN66436_c6_g3
TRINITY_DN66436_c6_g3_i2	TRINITY_DN66436_c6_g3
TRINITY_DN66436_c7_g1_i1	TRINITY_DN66436_c7_g1
TRINITY_DN66436_c7_g1_i2	TRINITY_DN66436_c7_g1
TRINITY_DN66436_c7_g1_i3	TRINITY_DN66436_c7_g1
TRINITY_DN66436_c7_g1_i4	TRINITY_DN66436_c7_g1
TRINITY_DN66436_c7_g1_i5	TRINITY_DN66436_c7_g1
TRINITY_DN66436_c7_g1_i6	TRINITY_DN66436_c7_g1
TRINITY_DN66436_c9_g1_i1	TRINITY_DN66436_c9_g1
TRINITY_DN66436_c14_g1_i1	TRINITY_DN66436_c14_g1
TRINITY_DN66470_c0_g1_i1	TRINITY_DN66470_c0_g1
TRINITY_DN66470_c0_g1_i2	TRINITY_DN66470_c0_g1
TRINITY_DN66426_c1_g1_i1	TRINITY_DN66426_c1_g1
TRINITY_DN66426_c1_g1_i2	TRINITY_DN66426_c1_g1
TRINITY_DN66426_c2_g2_i1	TRINITY_DN66426_c2_g2
TRINITY_DN66426_c4_g1_i1	TRINITY_DN66426_c4_g1
TRINITY_DN66426_c4_g2_i1	TRINITY_DN66426_c4_g2
TRINITY_DN66426_c6_g1_i2	TRINITY_DN66426_c6_g1
TRINITY_DN66426_c6_g1_i3	TRINITY_DN66426_c6_g1
TRINITY_DN66426_c6_g1_i5	TRINITY_DN66426_c6_g1
TRINITY_DN66406_c1_g1_i1	TRINITY_DN66406_c1_g1
TRINITY_DN66402_c3_g1_i1	TRINITY_DN66402_c3_g1
TRINITY_DN66402_c3_g2_i1	TRINITY_DN66402_c3_g2
TRINITY_DN66402_c6_g1_i1	TRINITY_DN66402_c6_g1
TRINITY_DN66402_c6_g1_i2	TRINITY_DN66402_c6_g1
TRINITY_DN66402_c6_g1_i3	TRINITY_DN66402_c6_g1
TRINITY_DN66402_c6_g1_i4	TRINITY_DN66402_c6_g1
TRINITY_DN66402_c6_g1_i5	TRINITY_DN66402_c6_g1
TRINITY_DN66402_c7_g2_i1	TRINITY_DN66402_c7_g2
TRINITY_DN66402_c7_g2_i2	TRINITY_DN66402_c7_g2
TRINITY_DN66402_c7_g2_i3	TRINITY_DN66402_c7_g2
TRINITY_DN66402_c7_g2_i5	TRINITY_DN66402_c7_g2
TRINITY_DN66402_c7_g2_i7	TRINITY_DN66402_c7_g2
TRINITY_DN66402_c7_g2_i8	TRINITY_DN66402_c7_g2
TRINITY_DN66402_c7_g2_i9	TRINITY_DN66402_c7_g2
TRINITY_DN66402_c7_g2_i10	TRINITY_DN66402_c7_g2
TRINITY_DN66402_c7_g2_i11	TRINITY_DN66402_c7_g2
TRINITY_DN66402_c7_g2_i12	TRINITY_DN66402_c7_g2
TRINITY_DN66402_c11_g1_i1	TRINITY_DN66402_c11_g1
TRINITY_DN66433_c1_g1_i1	TRINITY_DN66433_c1_g1
TRINITY_DN66433_c1_g1_i2	TRINITY_DN66433_c1_g1
TRINITY_DN66433_c1_g1_i3	TRINITY_DN66433_c1_g1
TRINITY_DN66433_c1_g1_i4	TRINITY_DN66433_c1_g1
TRINITY_DN66433_c2_g1_i1	TRINITY_DN66433_c2_g1
TRINITY_DN66433_c2_g1_i2	TRINITY_DN66433_c2_g1
TRINITY_DN66433_c2_g1_i3	TRINITY_DN66433_c2_g1
TRINITY_DN66433_c2_g1_i4	TRINITY_DN66433_c2_g1
TRINITY_DN66457_c0_g1_i1	TRINITY_DN66457_c0_g1
TRINITY_DN66457_c0_g1_i2	TRINITY_DN66457_c0_g1
TRINITY_DN66457_c0_g1_i3	TRINITY_DN66457_c0_g1
